key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
,,7,0,20,20,8,1,stim_MJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,6,0,21,21,38,1,stim_WN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,22,22,31,1,stim_WN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,23,23,25,1,stim_WJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,24,24,7,1,stim_MJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,6,0,25,25,16,1,stim_MN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,26,26,29,1,stim_WJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,27,27,26,1,stim_WJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,28,28,17,1,stim_MN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,29,29,0,1,stim_MJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,30,30,28,1,stim_WJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,31,31,30,1,stim_WN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,32,32,27,1,stim_WJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,33,33,10,1,stim_MN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,34,34,21,1,stim_WJ02.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,35,35,3,1,stim_MJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,36,36,39,1,stim_WN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,37,37,14,1,stim_MN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,8,0,38,38,13,1,stim_MN04.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,7,0,39,39,11,1,stim_MN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,,
,,,,,,,,,,CFH,23,Kvinde,2021-05-06_14h42.26.456,theaoglinaexperiment,2021.1.4,MacIntel,66.66666667,IwAR1HY9EcaopT5Xmh8rftuuorK_oWolsU5FP-e6CELXLjnCmTtnjF1zADeuE,q,6.687
