key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
,,8,0,14,14,33,1,stim_WN04.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,6,0,15,15,8,1,stim_MJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,5,0,16,16,39,1,stim_WN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,17,17,27,1,stim_WJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,6,0,18,18,30,1,stim_WN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,19,19,28,1,stim_WJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,6,0,20,20,16,1,stim_MN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,21,21,32,1,stim_WN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,5,0,22,22,31,1,stim_WN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,6,0,23,23,18,1,stim_MN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,6,0,24,24,35,1,stim_WN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,25,25,22,1,stim_WJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,6,0,26,26,23,1,stim_WJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,27,27,15,1,stim_MN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,28,28,29,1,stim_WJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,29,29,38,1,stim_WN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,30,30,17,1,stim_MN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,31,31,1,1,stim_MJ02.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,32,32,10,1,stim_MN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,6,0,33,33,19,1,stim_MN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,34,34,4,1,stim_MJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,35,35,25,1,stim_WJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,7,0,36,36,0,1,stim_MJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,37,37,20,1,stim_WJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,38,38,9,1,stim_MJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,8,0,39,39,14,1,stim_MN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,,
,,,,,,,,,,AO,21,kvinde,2021-05-10_23h12.01.591,theaoglinaexperiment,2021.1.4,Win32,59.99880002,IwAR0CPKcesPY3uEMg_Itr9KPgawr5VIcy60kMZRVlDSPhEHs2x061vCpp1nY,q,3.685825
