key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
,,8,0,12,12,2,1,stim_MJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,6,0,13,13,35,1,stim_WN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,5,0,14,14,0,1,stim_MJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,15,15,26,1,stim_WJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,8,0,16,16,10,1,stim_MN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,17,17,13,1,stim_MN04.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,4,0,18,18,8,1,stim_MJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,5,0,19,19,31,1,stim_WN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,4,0,20,20,16,1,stim_MN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,21,21,38,1,stim_WN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,8,0,22,22,6,1,stim_MJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,6,0,23,23,27,1,stim_WJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,6,0,24,24,20,1,stim_WJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,25,25,9,1,stim_MJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,26,26,29,1,stim_WJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,8,0,27,27,18,1,stim_MN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,8,0,28,28,22,1,stim_WJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,3,0,29,29,4,1,stim_MJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,30,30,15,1,stim_MN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,31,31,17,1,stim_MN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,32,32,3,1,stim_MJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,33,33,23,1,stim_WJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,5,0,34,34,36,1,stim_WN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,35,35,24,1,stim_WJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,7,0,36,36,25,1,stim_WJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,3,0,37,37,12,1,stim_MN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,5,0,38,38,19,1,stim_MN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,6,0,39,39,37,1,stim_WN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,,
,,,,,,,,,,KKJ,23,Kvinde,2021-05-06_12h09.54.927,theaoglinaexperiment,2021.1.4,MacIntel,59.84082341,IwAR06ZJhwav-R008a2A9gX95Us0OECoDPjG5l_3QaNdyKHylu2sLzP_Ysjjc,q,5.807185
