key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
,,7,0,15,15,11,1,stim_MN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,8,0,16,16,6,1,stim_MJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,17,17,9,1,stim_MJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,7,0,18,18,2,1,stim_MJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,4,0,19,19,12,1,stim_MN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,6,0,20,20,18,1,stim_MN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,3,0,21,21,37,1,stim_WN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,22,22,39,1,stim_WN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,23,23,19,1,stim_MN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,7,0,24,24,21,1,stim_WJ02.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,7,0,25,25,29,1,stim_WJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,3,0,26,26,36,1,stim_WN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,8,0,27,27,22,1,stim_WJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,28,28,33,1,stim_WN04.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,29,29,34,1,stim_WN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,4,0,30,30,30,1,stim_WN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,31,31,4,1,stim_MJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,7,0,32,32,35,1,stim_WN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,8,0,33,33,24,1,stim_WJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,6,0,34,34,3,1,stim_MJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,3,0,35,35,26,1,stim_WJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,8,0,36,36,28,1,stim_WJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,37,37,38,1,stim_WN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,5,0,38,38,7,1,stim_MJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,8,0,39,39,5,1,stim_MJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,,
,,,,,,,,,,EL,23,Kvinde,2021-05-11_15h48.47.209,theaoglinaexperiment,2021.1.4,Win32,59.93766483,IwAR034SsplhE9haiLitWJjo1_LYiD5LqBGvYDK7XQbijTkibUwSEWShyTFuI,q,6.246595
