key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
,,5,0,10,10,10,1,stim_MN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,2,0,11,11,36,1,stim_WN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,12,12,24,1,stim_WJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,5,0,13,13,31,1,stim_WN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,6,0,14,14,8,1,stim_MJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,6,0,15,15,3,1,stim_MJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,7,0,16,16,7,1,stim_MJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,4,0,17,17,16,1,stim_MN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,4,0,18,18,17,1,stim_MN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,7,0,19,19,6,1,stim_MJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,1,0,20,20,38,1,stim_WN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,5,0,21,21,15,1,stim_MN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,1,0,22,22,11,1,stim_MN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,23,23,2,1,stim_MJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,6,0,24,24,32,1,stim_WN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,25,25,28,1,stim_WJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,26,26,35,1,stim_WN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,27,27,4,1,stim_MJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,28,28,20,1,stim_WJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,29,29,30,1,stim_WN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,30,30,9,1,stim_MJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,31,31,0,1,stim_MJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,3,0,32,32,37,1,stim_WN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,5,0,33,33,34,1,stim_WN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,34,34,23,1,stim_WJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,35,35,18,1,stim_MN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,6,0,36,36,12,1,stim_MN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,37,37,29,1,stim_WJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,38,38,27,1,stim_WJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,8,0,39,39,22,1,stim_WJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,,
,,,,,,,,,,Hp,15,Kvinde,2021-05-11_15h10.20.787,theaoglinaexperiment,2021.1.4,MacIntel,60.0024001,IwAR0grR5O0hpympaTExWYH_wjdu23V8Nf7sowmcKIC4x_438lI_Z0cndx1Ps,q,10.044125
