key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
,,7,0,18,18,31,1,stim_WN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,8,0,19,19,21,1,stim_WJ02.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,20,20,18,1,stim_MN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,5,0,21,21,0,1,stim_MJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,22,22,20,1,stim_WJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,23,23,1,1,stim_MJ02.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,24,24,38,1,stim_WN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,5,0,25,25,36,1,stim_WN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,6,0,26,26,28,1,stim_WJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,5,0,27,27,32,1,stim_WN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,6,0,28,28,34,1,stim_WN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,6,0,29,29,22,1,stim_WJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,3,0,30,30,16,1,stim_MN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,6,0,31,31,6,1,stim_MJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,32,32,11,1,stim_MN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,33,33,24,1,stim_WJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,34,34,35,1,stim_WN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,35,35,9,1,stim_MJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,36,36,13,1,stim_MN04.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,37,37,15,1,stim_MN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,38,38,10,1,stim_MN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,7,0,39,39,23,1,stim_WJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,,
,,,,,,,,,,JHR,22,mand,2021-05-12_17h03.45.047,theaoglinaexperiment,2021.1.4,Win32,59.75857536,IwAR0D_epb8Rq85KoAAPqXtsHTP-uzchwe9b2iuB6EzyCCPycnvhZEv10ia1I,q,7.550855
