key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
,,6,0,15,15,18,1,stim_MN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,4,0,16,16,14,1,stim_MN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,6,0,17,17,13,1,stim_MN04.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,6,0,18,18,37,1,stim_WN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,2,0,19,19,17,1,stim_MN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,3,0,20,20,5,1,stim_MJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,21,21,28,1,stim_WJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,3,0,22,22,11,1,stim_MN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,8,0,23,23,26,1,stim_WJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,24,24,22,1,stim_WJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,8,0,25,25,35,1,stim_WN06.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,26,26,25,1,stim_WJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,27,27,29,1,stim_WJ10.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,28,28,39,1,stim_WN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,5,0,29,29,24,1,stim_WJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,6,0,30,30,34,1,stim_WN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,4,0,31,31,7,1,stim_MJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,2,0,32,32,8,1,stim_MJ09.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,1,0,33,33,4,1,stim_MJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,34,34,3,1,stim_MJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,35,35,27,1,stim_WJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,3,0,36,36,32,1,stim_WN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,7,0,37,37,20,1,stim_WJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,6,0,38,38,10,1,stim_MN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,2,0,39,39,12,1,stim_MN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,,
,,,,,,,,,,AHD,20,kvinde,2021-05-06_12h37.30.395,theaoglinaexperiment,2021.1.4,MacIntel,62.5,IwAR2lmKemKbjwQMqEOYZu0SeQkWaNQ0GZN6kgk0Mpz2w_0do2PDaUVm23OxY,q,7.855
